Title,Director,Budget,Revenue,IMDB_Rating,Review,Profit,ROI,Genre_Action,Genre_Comedy,Genre_Drama,Genre_Horror,Genre_Romance,Genre_Thriller,compound,sentiment
Movie 803,Director A,23839138,125208993,9.2,"Not worth the time, poor screenplay.",101369855,4.252244984697014,False,False,False,True,False,False,-0.5812,negative
Movie 804,Director D,41372251,94579775,6.4,"Not worth the time, poor screenplay.",53207524,1.2860679009222873,False,False,False,False,True,False,-0.5812,negative
Movie 805,Director B,46134823,218321561,7.4,A decent movie with good direction.,172186738,3.7322509723295134,False,False,False,False,True,False,0.4404,positive
Movie 806,Director D,82502611,287205672,8.0,Loved the characters and the storyline.,204703061,2.481170698949152,False,True,False,False,False,False,0.5994,positive
Movie 807,Director D,44222996,172329608,6.9,A decent movie with good direction.,128106612,2.896832498639396,False,False,False,False,True,False,0.4404,positive
Movie 808,Director A,45536052,175159428,9.5,A decent movie with good direction.,129623376,2.8466098905544115,True,False,False,False,False,False,0.4404,positive
Movie 809,Director D,17751578,49447230,7.8,"Not worth the time, poor screenplay.",31695652,1.7855118006973802,True,False,False,False,False,False,-0.5812,negative
Movie 810,Director A,53845679,9400730,6.5,Terrible plot and boring scenes.,-44444949,-0.8254134746819703,False,False,False,False,True,False,-0.6597,negative
Movie 811,Director C,53225008,242113095,8.4,Amazing movie with great visuals and acting.,188888087,3.5488597202277545,False,False,False,False,True,False,0.836,positive
Movie 812,Director D,65980748,163495207,6.6,Loved the characters and the storyline.,97514459,1.477922908664206,False,False,False,False,True,False,0.5994,positive
Movie 813,Director D,14077682,283837754,5.2,Amazing movie with great visuals and acting.,269760072,19.162250717128003,False,True,False,False,False,False,0.836,positive
Movie 814,Director D,29824247,198327656,6.6,Terrible plot and boring scenes.,168503409,5.649879743820523,False,False,False,False,True,False,-0.6597,negative
Movie 815,Director B,57472527,50896974,4.9,"Not worth the time, poor screenplay.",-6575553,-0.11441210858885673,False,False,True,False,False,False,-0.5812,negative
Movie 816,Director D,17372329,51863230,4.6,A decent movie with good direction.,34490901,1.9853930350962155,True,False,False,False,False,False,0.4404,positive
Movie 817,Director D,82678304,229257940,8.8,Terrible plot and boring scenes.,146579636,1.7728911807382985,False,True,False,False,False,False,-0.6597,negative
Movie 818,Director B,40019187,190835751,5.9,Terrible plot and boring scenes.,150816564,3.7686063937280885,False,False,False,True,False,False,-0.6597,negative
Movie 819,Director D,51804154,247528714,4.4,Loved the characters and the storyline.,195724560,3.778163426817085,False,False,False,False,True,False,0.5994,positive
Movie 820,Director A,79889618,208694308,6.3,Loved the characters and the storyline.,128804690,1.6122832130703142,False,False,False,False,True,False,0.5994,positive
Movie 821,Director A,72968665,228003011,4.0,Loved the characters and the storyline.,155034346,2.1246701717785297,True,False,False,False,False,False,0.5994,positive
Movie 822,Director B,43806599,77209142,7.5,Amazing movie with great visuals and acting.,33402543,0.7625002570959686,False,True,False,False,False,False,0.836,positive
Movie 823,Director A,31112682,134553188,8.3,Amazing movie with great visuals and acting.,103440506,3.3247055332613242,True,False,False,False,False,False,0.836,positive
Movie 824,Director C,59451976,8945766,6.4,Loved the characters and the storyline.,-50506210,-0.8495295429709518,False,False,False,False,True,False,0.5994,positive
Movie 825,Director B,52659155,137924838,8.6,Loved the characters and the storyline.,85265683,1.6191996054627158,False,True,False,False,False,False,0.5994,positive
Movie 826,Director A,18837436,290239258,6.0,Amazing movie with great visuals and acting.,271401822,14.407577655472858,False,False,True,False,False,False,0.836,positive
Movie 827,Director B,77249401,56787790,6.8,Amazing movie with great visuals and acting.,-20461611,-0.264877277171379,True,False,False,False,False,False,0.836,positive
Movie 828,Director D,62462996,165989141,6.4,A decent movie with good direction.,103526145,1.6573996066407062,False,False,False,False,False,True,0.4404,positive
Movie 829,Director B,1785163,76163866,5.0,Terrible plot and boring scenes.,74378703,41.664936479189855,False,False,False,False,True,False,-0.6597,negative
Movie 830,Director C,50393126,116609453,5.9,"Not worth the time, poor screenplay.",66216327,1.313995226253676,False,False,False,True,False,False,-0.5812,negative
Movie 831,Director A,79763354,19142386,7.6,A decent movie with good direction.,-60620968,-0.7600102673716554,False,False,False,True,False,False,0.4404,positive
Movie 832,Director D,95792673,227771101,8.9,Terrible plot and boring scenes.,131978428,1.3777507597058076,False,False,False,False,True,False,-0.6597,negative
Movie 833,Director A,86384910,12803611,4.7,Amazing movie with great visuals and acting.,-73581299,-0.8517841715642235,True,False,False,False,False,False,0.836,positive
Movie 834,Director A,14560081,108073669,7.3,"Not worth the time, poor screenplay.",93513588,6.422600808333415,False,False,True,False,False,False,-0.5812,negative
Movie 835,Director B,30554641,35187316,3.8,Terrible plot and boring scenes.,4632675,0.15161935628698764,False,True,False,False,False,False,-0.6597,negative
Movie 836,Director A,67704429,70409091,7.2,Amazing movie with great visuals and acting.,2704662,0.03994808079690031,False,True,False,False,False,False,0.836,positive
Movie 837,Director D,60866670,239619247,5.3,Terrible plot and boring scenes.,178752577,2.936789165564668,False,False,False,False,False,True,-0.6597,negative
Movie 838,Director D,56817039,72306973,9.0,Loved the characters and the storyline.,15489934,0.27262832193701614,True,False,False,False,False,False,0.5994,positive
Movie 839,Director A,39417966,196171768,7.5,"Not worth the time, poor screenplay.",156753802,3.976709554216978,False,False,True,False,False,False,-0.5812,negative
Movie 840,Director D,57363927,204651436,6.1,"Not worth the time, poor screenplay.",147287509,2.5675980830252434,False,True,False,False,False,False,-0.5812,negative
Movie 841,Director B,81521902,21366421,4.3,"Not worth the time, poor screenplay.",-60155481,-0.7379057593626802,False,False,False,False,True,False,-0.5812,negative
Movie 842,Director D,88876297,240863474,5.0,"Not worth the time, poor screenplay.",151987177,1.7100979915938668,False,False,False,True,False,False,-0.5812,negative
Movie 843,Director D,74477036,54443255,9.3,A decent movie with good direction.,-20033781,-0.2689927268319325,False,False,False,False,False,True,0.4404,positive
Movie 844,Director A,25679921,35459754,6.9,A decent movie with good direction.,9779833,0.38083578995433826,False,False,False,False,False,True,0.4404,positive
Movie 845,Director D,81814897,233449486,9.3,Terrible plot and boring scenes.,151634589,1.8533860526647121,False,False,True,False,False,False,-0.6597,negative
Movie 846,Director D,5555016,265489275,7.8,A decent movie with good direction.,259934259,46.79271112810476,True,False,False,False,False,False,0.4404,positive
Movie 847,Director B,20868680,57255345,6.6,"Not worth the time, poor screenplay.",36386665,1.7436016556868954,False,False,False,False,False,True,-0.5812,negative
Movie 848,Director D,39574206,116330940,7.4,"Not worth the time, poor screenplay.",76756734,1.939564725568973,False,False,True,False,False,False,-0.5812,negative
Movie 849,Director D,18676398,267396331,8.9,Loved the characters and the storyline.,248719933,13.317339510541593,False,False,True,False,False,False,0.5994,positive
Movie 850,Director A,51440697,94335090,9.1,Loved the characters and the storyline.,42894393,0.8338610380804132,True,False,False,False,False,False,0.5994,positive
Movie 851,Director D,61056295,80789424,5.1,A decent movie with good direction.,19733129,0.32319565083338253,False,False,False,True,False,False,0.4404,positive
Movie 852,Director A,44643894,102518447,7.6,Loved the characters and the storyline.,57874553,1.2963598784640067,False,False,False,False,False,True,0.5994,positive
Movie 853,Director B,12066287,44135996,8.6,"Not worth the time, poor screenplay.",32069709,2.657794315683027,False,False,False,False,True,False,-0.5812,negative
Movie 854,Director C,14816453,68937463,6.4,A decent movie with good direction.,54121010,3.6527642614598785,False,False,False,False,True,False,0.4404,positive
Movie 855,Director D,65078697,24744124,6.3,Terrible plot and boring scenes.,-40334573,-0.6197815085326616,False,True,False,False,False,False,-0.6597,negative
Movie 856,Director A,41566344,72340004,3.8,"Not worth the time, poor screenplay.",30773660,0.740350414267851,False,True,False,False,False,False,-0.5812,negative
Movie 857,Director D,46979372,123506529,7.1,Terrible plot and boring scenes.,76527157,1.6289523197542957,False,False,False,True,False,False,-0.6597,negative
Movie 858,Director D,36435774,175168804,5.3,"Not worth the time, poor screenplay.",138733030,3.8076048556015305,False,False,False,False,False,True,-0.5812,negative
Movie 859,Director B,24508494,269390594,8.1,Terrible plot and boring scenes.,244882100,9.991723685674035,False,False,True,False,False,False,-0.6597,negative
Movie 860,Director B,90150634,34292338,7.0,Amazing movie with great visuals and acting.,-55858296,-0.6196106840468809,False,False,False,True,False,False,0.836,positive
Movie 861,Director C,88609397,194967689,7.7,Amazing movie with great visuals and acting.,106358292,1.2003048841422541,False,True,False,False,False,False,0.836,positive
Movie 862,Director B,81632420,118072342,8.6,Amazing movie with great visuals and acting.,36439922,0.4463903189443606,False,False,True,False,False,False,0.836,positive
Movie 863,Director D,77445817,280957242,3.6,"Not worth the time, poor screenplay.",203511425,2.6277910529370487,True,False,False,False,False,False,-0.5812,negative
Movie 864,Director C,38579810,108117338,7.2,Amazing movie with great visuals and acting.,69537528,1.8024331379548006,False,False,False,False,False,True,0.836,positive
Movie 865,Director C,56720779,48948033,5.5,Amazing movie with great visuals and acting.,-7772746,-0.13703524769996547,False,True,False,False,False,False,0.836,positive
Movie 866,Director C,83499356,37178622,7.3,Terrible plot and boring scenes.,-46320734,-0.5547436078429155,False,False,False,False,True,False,-0.6597,negative
Movie 867,Director B,17078317,30102016,6.7,Terrible plot and boring scenes.,13023699,0.7625867935347493,False,True,False,False,False,False,-0.6597,negative
Movie 868,Director A,91942536,4348745,8.1,Loved the characters and the storyline.,-87593791,-0.9527014895477758,False,False,True,False,False,False,0.5994,positive
Movie 869,Director B,66420620,188572371,5.2,A decent movie with good direction.,122151751,1.8390636973879497,False,False,False,False,True,False,0.4404,positive
Movie 870,Director C,33051537,108811982,5.9,Loved the characters and the storyline.,75760445,2.2921912829651463,False,False,True,False,False,False,0.5994,positive
Movie 871,Director A,82833986,181032126,8.9,"Not worth the time, poor screenplay.",98198140,1.1854812830086434,True,False,False,False,False,False,-0.5812,negative
Movie 872,Director C,26679436,78674456,3.8,Amazing movie with great visuals and acting.,51995020,1.94888002879821,True,False,False,False,False,False,0.836,positive
Movie 873,Director A,1692934,280623204,8.7,"Not worth the time, poor screenplay.",278930270,164.76145555585745,True,False,False,False,False,False,-0.5812,negative
Movie 874,Director A,54307421,272450351,7.4,"Not worth the time, poor screenplay.",218142930,4.016816228485606,True,False,False,False,False,False,-0.5812,negative
Movie 875,Director A,93507973,216846243,4.6,Terrible plot and boring scenes.,123338270,1.3190134064824612,False,False,False,False,True,False,-0.6597,negative
Movie 876,Director B,91935370,232892031,5.8,Amazing movie with great visuals and acting.,140956661,1.5332147028940004,False,False,False,False,True,False,0.836,positive
Movie 877,Director B,49829783,129635561,7.4,"Not worth the time, poor screenplay.",79805778,1.6015678414654144,False,False,False,False,False,True,-0.5812,negative
Movie 878,Director D,25092554,216036417,7.3,Terrible plot and boring scenes.,190943863,7.6095826275794805,False,True,False,False,False,False,-0.6597,negative
Movie 879,Director A,81975152,117702112,8.8,A decent movie with good direction.,35726960,0.4358267002664417,True,False,False,False,False,False,0.4404,positive
Movie 880,Director C,49548485,76282477,4.7,Loved the characters and the storyline.,26733992,0.5395521578510423,False,False,True,False,False,False,0.5994,positive
Movie 881,Director C,62518687,126133176,9.3,Terrible plot and boring scenes.,63614489,1.017527591390395,True,False,False,False,False,False,-0.6597,negative
Movie 882,Director C,73136102,257172949,6.7,Loved the characters and the storyline.,184036847,2.5163611672932746,False,False,False,False,False,True,0.5994,positive
Movie 883,Director C,80905673,108096971,4.0,Terrible plot and boring scenes.,27191298,0.3360864200462185,False,False,True,False,False,False,-0.6597,negative
Movie 884,Director D,55171693,234868197,4.7,Amazing movie with great visuals and acting.,179696504,3.2570416862139795,False,False,False,False,True,False,0.836,positive
Movie 885,Director A,12343578,191411123,7.8,Amazing movie with great visuals and acting.,179067545,14.506939965057134,False,False,True,False,False,False,0.836,positive
Movie 886,Director D,80589312,179898810,5.9,A decent movie with good direction.,99309498,1.2322911752863706,False,False,True,False,False,False,0.4404,positive
Movie 887,Director A,94563562,293172498,5.1,Loved the characters and the storyline.,198608936,2.100269192482407,False,False,False,True,False,False,0.5994,positive
Movie 888,Director B,15408485,197499003,3.9,Loved the characters and the storyline.,182090518,11.817548448143993,False,True,False,False,False,False,0.5994,positive
Movie 889,Director B,63512989,103790972,5.2,A decent movie with good direction.,40277983,0.6341692248179345,False,False,False,False,False,True,0.4404,positive
Movie 890,Director C,62132537,16525354,4.7,Terrible plot and boring scenes.,-45607183,-0.7340305933427441,False,False,False,True,False,False,-0.6597,negative
Movie 891,Director D,62257056,96094337,7.8,Amazing movie with great visuals and acting.,33837281,0.5435091726791579,False,False,False,False,False,True,0.836,positive
Movie 892,Director D,72393380,200721001,4.8,Terrible plot and boring scenes.,128327621,1.7726430372500912,False,False,False,False,False,True,-0.6597,negative
Movie 893,Director D,24345793,122845395,5.1,Loved the characters and the storyline.,98499602,4.045857204158435,True,False,False,False,False,False,0.5994,positive
Movie 894,Director A,70208820,152649676,5.0,Terrible plot and boring scenes.,82440856,1.1742236374290296,True,False,False,False,False,False,-0.6597,negative
Movie 895,Director B,84326898,183080210,7.7,A decent movie with good direction.,98753312,1.1710772522428134,False,False,False,False,True,False,0.4404,positive
Movie 896,Director B,57712805,54816326,5.3,"Not worth the time, poor screenplay.",-2896479,-0.050187804942074817,False,False,False,True,False,False,-0.5812,negative
Movie 897,Director C,13583381,146789193,8.5,Terrible plot and boring scenes.,133205812,9.806528433532122,False,False,False,True,False,False,-0.6597,negative
Movie 898,Director B,31873303,28188618,7.0,A decent movie with good direction.,-3684685,-0.11560411545675074,False,False,False,True,False,False,0.4404,positive
Movie 899,Director B,91366420,207828189,8.3,A decent movie with good direction.,116461769,1.274667093227468,False,False,False,False,True,False,0.4404,positive
Movie 900,Director B,62724734,109310391,5.0,Loved the characters and the storyline.,46585657,0.7426999530998409,False,False,True,False,False,False,0.5994,positive
Movie 901,Director A,41830548,89622357,6.9,Terrible plot and boring scenes.,47791809,1.1425097514859237,False,False,False,False,False,True,-0.6597,negative
Movie 902,Director C,9939607,136348339,4.0,"Not worth the time, poor screenplay.",126408732,12.717679079263396,False,False,False,True,False,False,-0.5812,negative
Movie 903,Director D,91920633,88088855,7.6,Amazing movie with great visuals and acting.,-3831778,-0.041685722508024936,False,False,True,False,False,False,0.836,positive
Movie 904,Director A,99383567,121393670,4.4,"Not worth the time, poor screenplay.",22010103,0.22146622086929119,False,True,False,False,False,False,-0.5812,negative
Movie 905,Director B,69855721,20085050,6.9,Amazing movie with great visuals and acting.,-49770671,-0.7124780946717306,False,False,False,False,True,False,0.836,positive
Movie 906,Director A,46693545,12631425,5.7,Terrible plot and boring scenes.,-34062120,-0.7294824156101234,False,False,False,False,False,True,-0.6597,negative
Movie 907,Director A,94475309,47309740,7.9,Amazing movie with great visuals and acting.,-47165569,-0.49923699111690656,False,False,False,False,False,True,0.836,positive
Movie 908,Director A,52208496,229707856,6.6,"Not worth the time, poor screenplay.",177499360,3.3998175316140116,False,False,True,False,False,False,-0.5812,negative
Movie 909,Director A,23938170,229060132,4.0,"Not worth the time, poor screenplay.",205121962,8.56882384910793,True,False,False,False,False,False,-0.5812,negative
Movie 910,Director C,67815754,149071427,5.5,Loved the characters and the storyline.,81255673,1.1981828440630478,False,True,False,False,False,False,0.5994,positive
Movie 911,Director A,64811150,232191075,8.2,Loved the characters and the storyline.,167379925,2.5825791549756483,False,False,True,False,False,False,0.5994,positive
Movie 912,Director D,28032067,152665917,4.7,Loved the characters and the storyline.,124633850,4.446117013062219,False,True,False,False,False,False,0.5994,positive
Movie 913,Director A,31977202,34328632,4.6,A decent movie with good direction.,2351430,0.07353457628969538,False,True,False,False,False,False,0.4404,positive
Movie 914,Director C,39385294,170331403,7.9,A decent movie with good direction.,130946109,3.324746261891558,False,False,False,False,False,True,0.4404,positive
Movie 915,Director D,97651471,78936892,4.0,A decent movie with good direction.,-18714579,-0.19164666756530477,False,False,True,False,False,False,0.4404,positive
Movie 916,Director D,35436822,6392661,6.9,"Not worth the time, poor screenplay.",-29044161,-0.8196039983495134,False,False,False,True,False,False,-0.5812,negative
Movie 917,Director B,14268072,95535594,9.0,Terrible plot and boring scenes.,81267522,5.695760576481532,True,False,False,False,False,False,-0.6597,negative
Movie 918,Director A,37697064,276668587,6.1,Loved the characters and the storyline.,238971523,6.339260877186616,False,False,False,False,True,False,0.5994,positive
Movie 919,Director B,12567395,32255914,9.4,Loved the characters and the storyline.,19688519,1.5666348515344668,False,True,False,False,False,False,0.5994,positive
Movie 920,Director B,1144136,10697213,7.2,Terrible plot and boring scenes.,9553077,8.349599173524826,True,False,False,False,False,False,-0.6597,negative
Movie 921,Director C,46059124,96326566,3.8,Loved the characters and the storyline.,50267442,1.0913677385614196,False,True,False,False,False,False,0.5994,positive
Movie 922,Director D,56980750,140262948,3.6,Loved the characters and the storyline.,83282198,1.4615847983748897,True,False,False,False,False,False,0.5994,positive
Movie 923,Director B,75954918,60695990,9.0,A decent movie with good direction.,-15258928,-0.20089453588772224,False,False,False,False,True,False,0.4404,positive
Movie 924,Director C,94859655,39404752,4.2,Amazing movie with great visuals and acting.,-55454903,-0.5845994590640247,True,False,False,False,False,False,0.836,positive
Movie 925,Director B,43528107,116683338,8.2,"Not worth the time, poor screenplay.",73155231,1.680643520748559,False,False,False,False,True,False,-0.5812,negative
Movie 926,Director B,24174998,208254662,9.5,"Not worth the time, poor screenplay.",184079664,7.614464497577208,False,False,False,False,True,False,-0.5812,negative
Movie 927,Director A,95491648,280574536,6.9,Terrible plot and boring scenes.,185082888,1.9382102191806345,True,False,False,False,False,False,-0.6597,negative
Movie 928,Director C,57384017,272697051,3.8,A decent movie with good direction.,215313034,3.752142935549458,False,False,True,False,False,False,0.4404,positive
Movie 929,Director B,67971494,183345307,6.7,Terrible plot and boring scenes.,115373813,1.6973852744799165,False,True,False,False,False,False,-0.6597,negative
Movie 930,Director C,48011249,59784787,9.2,A decent movie with good direction.,11773538,0.245224572266387,False,False,False,True,False,False,0.4404,positive
Movie 931,Director D,8344240,51606420,5.8,Terrible plot and boring scenes.,43262180,5.184675896187071,False,False,False,False,False,True,-0.6597,negative
Movie 932,Director C,20403459,5616332,6.2,A decent movie with good direction.,-14787127,-0.7247362812354513,False,False,False,False,True,False,0.4404,positive
Movie 933,Director B,21014853,32337339,6.0,Terrible plot and boring scenes.,11322486,0.5387849251193906,False,False,False,False,False,True,-0.6597,negative
Movie 934,Director B,85125554,193958678,3.8,"Not worth the time, poor screenplay.",108833124,1.2785012124561328,True,False,False,False,False,False,-0.5812,negative
Movie 935,Director B,33797550,133437085,3.8,"Not worth the time, poor screenplay.",99639535,2.9481289324226165,False,False,False,True,False,False,-0.5812,negative
Movie 936,Director B,58246965,69665854,8.6,"Not worth the time, poor screenplay.",11418889,0.19604264359524998,False,False,False,False,False,True,-0.5812,negative
Movie 937,Director B,75518358,16379356,8.5,Amazing movie with great visuals and acting.,-59139002,-0.7831076253008573,False,False,False,True,False,False,0.836,positive
Movie 938,Director C,25238770,296418568,7.0,"Not worth the time, poor screenplay.",271179798,10.744572655482022,False,True,False,False,False,False,-0.5812,negative
Movie 939,Director C,88182375,104589974,7.9,A decent movie with good direction.,16407599,0.1860643807790389,False,False,False,False,False,True,0.4404,positive
Movie 940,Director B,16818411,212510995,4.4,Terrible plot and boring scenes.,195692584,11.635616706001535,False,True,False,False,False,False,-0.6597,negative
Movie 941,Director D,36377960,237959502,4.6,Amazing movie with great visuals and acting.,201581542,5.541309683115821,False,True,False,False,False,False,0.836,positive
Movie 942,Director B,95729640,124834225,9.0,Loved the characters and the storyline.,29104585,0.3040289820373293,False,False,False,True,False,False,0.5994,positive
Movie 943,Director D,37701575,53631293,7.8,Loved the characters and the storyline.,15929718,0.4225212872406524,False,False,True,False,False,False,0.5994,positive
Movie 944,Director D,29761568,80837859,9.4,"Not worth the time, poor screenplay.",51076291,1.7161827965515795,False,False,False,False,False,True,-0.5812,negative
Movie 945,Director A,82945859,129701952,5.3,Amazing movie with great visuals and acting.,46756093,0.5636941200403989,True,False,False,False,False,False,0.836,positive
Movie 946,Director D,36015845,21071956,7.0,Amazing movie with great visuals and acting.,-14943889,-0.4149254029719419,False,False,False,True,False,False,0.836,positive
Movie 947,Director A,35325542,179429966,6.1,"Not worth the time, poor screenplay.",144104424,4.079326624344504,False,False,False,False,False,True,-0.5812,negative
Movie 948,Director B,88401012,165644417,7.3,Loved the characters and the storyline.,77243405,0.8737841711585835,False,False,True,False,False,False,0.5994,positive
Movie 949,Director D,49713491,100334420,3.6,"Not worth the time, poor screenplay.",50620929,1.01825335500981,False,False,True,False,False,False,-0.5812,negative
Movie 950,Director D,63022730,226431200,4.7,Terrible plot and boring scenes.,163408470,2.5928497543664006,True,False,False,False,False,False,-0.6597,negative
Movie 951,Director D,88484936,5775527,5.3,Terrible plot and boring scenes.,-82709409,-0.9347286977751784,False,False,False,False,True,False,-0.6597,negative
Movie 952,Director B,28549992,187141142,7.5,A decent movie with good direction.,158591150,5.554857948821842,False,False,False,False,False,True,0.4404,positive
Movie 953,Director A,42828834,48497278,4.8,Terrible plot and boring scenes.,5668444,0.13235111653985257,False,True,False,False,False,False,-0.6597,negative
Movie 954,Director B,79254633,20714011,5.8,Loved the characters and the storyline.,-58540622,-0.7386397461458184,True,False,False,False,False,False,0.5994,positive
Movie 955,Director C,91303592,178294193,7.4,Loved the characters and the storyline.,86990601,0.9527620884838791,False,False,False,False,True,False,0.5994,positive
Movie 956,Director B,42602255,181130212,7.8,Amazing movie with great visuals and acting.,138527957,3.2516578523836355,False,False,False,False,True,False,0.836,positive
Movie 957,Director A,18585678,22414617,4.7,Loved the characters and the storyline.,3828939,0.2060155674708235,False,False,False,False,True,False,0.5994,positive
Movie 958,Director B,9139465,235976817,6.6,A decent movie with good direction.,226837352,24.819543813560202,True,False,False,False,False,False,0.4404,positive
Movie 959,Director C,42479541,171996735,8.0,Amazing movie with great visuals and acting.,129517194,3.048931107800812,False,True,False,False,False,False,0.836,positive
Movie 960,Director A,28245094,126172773,5.8,Terrible plot and boring scenes.,97927679,3.467068617296866,False,True,False,False,False,False,-0.6597,negative
Movie 961,Director A,26262353,88358182,3.7,Terrible plot and boring scenes.,62095829,2.364442706257128,False,False,False,False,False,True,-0.6597,negative
Movie 962,Director A,41290438,187502750,9.3,Amazing movie with great visuals and acting.,146212312,3.5410695328540713,False,False,False,False,False,True,0.836,positive
Movie 963,Director D,34135262,172220619,8.0,Loved the characters and the storyline.,138085357,4.045240871448416,False,False,False,False,False,True,0.5994,positive
Movie 964,Director C,15530798,20922104,7.7,Amazing movie with great visuals and acting.,5391306,0.3471364446308554,False,True,False,False,False,False,0.836,positive
Movie 965,Director C,35618565,245135710,7.8,A decent movie with good direction.,209517145,5.882245536842936,True,False,False,False,False,False,0.4404,positive
Movie 966,Director D,59954141,15660335,5.0,Loved the characters and the storyline.,-44293806,-0.7387947731583712,True,False,False,False,False,False,0.5994,positive
Movie 967,Director A,50431775,284709854,7.4,Terrible plot and boring scenes.,234278079,4.645445832513331,False,False,False,False,False,True,-0.6597,negative
Movie 968,Director B,46111586,112811085,4.8,Amazing movie with great visuals and acting.,66699499,1.446480262032193,False,True,False,False,False,False,0.836,positive
Movie 969,Director A,77773980,183482260,4.9,Terrible plot and boring scenes.,105708280,1.3591728236101586,True,False,False,False,False,False,-0.6597,negative
Movie 970,Director A,77888697,219733681,8.4,"Not worth the time, poor screenplay.",141844984,1.8211241099591124,False,False,False,False,True,False,-0.5812,negative
Movie 971,Director D,89704846,160465645,8.2,Amazing movie with great visuals and acting.,70760799,0.7888180199317214,False,False,False,False,True,False,0.836,positive
Movie 972,Director A,88186920,65503701,6.5,Terrible plot and boring scenes.,-22683219,-0.2572174989216088,False,True,False,False,False,False,-0.6597,negative
Movie 973,Director A,40448517,216980510,4.1,Terrible plot and boring scenes.,176531993,4.364362554997999,True,False,False,False,False,False,-0.6597,negative
Movie 974,Director C,7449977,240987104,6.9,Terrible plot and boring scenes.,233537127,31.347362146218707,False,True,False,False,False,False,-0.6597,negative
Movie 975,Director D,74107181,189651130,6.0,A decent movie with good direction.,115543949,1.5591464611236527,False,False,False,False,True,False,0.4404,positive
Movie 976,Director B,6831505,52839016,8.7,Loved the characters and the storyline.,46007511,6.73460840620039,False,False,False,False,True,False,0.5994,positive
Movie 977,Director C,63971245,174623911,6.5,Loved the characters and the storyline.,110652666,1.7297250663169053,True,False,False,False,False,False,0.5994,positive
Movie 978,Director C,22484566,184666332,6.4,Terrible plot and boring scenes.,162181766,7.213026304354729,False,False,False,False,True,False,-0.6597,negative
Movie 979,Director B,65176395,260883376,4.0,Amazing movie with great visuals and acting.,195706981,3.002727920131207,False,False,False,False,True,False,0.836,positive
Movie 980,Director C,8766418,41783197,3.8,Loved the characters and the storyline.,33016779,3.7662793400907875,False,False,False,False,True,False,0.5994,positive
Movie 981,Director D,72241703,101713320,5.1,Amazing movie with great visuals and acting.,29471617,0.40795850286087526,False,False,False,False,False,True,0.836,positive
Movie 982,Director C,70783662,139538255,8.6,"Not worth the time, poor screenplay.",68754593,0.9713342183398197,False,False,False,False,True,False,-0.5812,negative
Movie 983,Director B,30175505,285990601,6.0,Amazing movie with great visuals and acting.,255815096,8.477574642081384,False,False,False,False,False,True,0.836,positive
Movie 984,Director C,20955940,135519564,6.7,"Not worth the time, poor screenplay.",114563624,5.466880703036943,False,True,False,False,False,False,-0.5812,negative
Movie 985,Director D,32561870,100888176,6.2,A decent movie with good direction.,68326306,2.098353257967064,False,False,False,True,False,False,0.4404,positive
Movie 986,Director B,33934459,41422809,9.0,Terrible plot and boring scenes.,7488350,0.22067097047281645,True,False,False,False,False,False,-0.6597,negative
Movie 987,Director A,97380541,299600525,5.7,"Not worth the time, poor screenplay.",202219984,2.076595405236042,False,True,False,False,False,False,-0.5812,negative
Movie 988,Director A,66360094,109605945,9.2,A decent movie with good direction.,43245851,0.6516845952629302,False,False,True,False,False,False,0.4404,positive
Movie 989,Director D,23774192,81744148,9.1,Amazing movie with great visuals and acting.,57969956,2.438356517016435,True,False,False,False,False,False,0.836,positive
Movie 990,Director D,99629160,96059904,8.5,A decent movie with good direction.,-3569256,-0.03582541496887056,False,False,True,False,False,False,0.4404,positive
Movie 991,Director C,86894224,64062294,6.7,A decent movie with good direction.,-22831930,-0.2627554393028471,False,False,False,False,False,True,0.4404,positive
Movie 992,Director C,20773728,34723533,5.3,Amazing movie with great visuals and acting.,13949805,0.6715118730735282,False,False,True,False,False,False,0.836,positive
Movie 993,Director A,91846940,220064082,5.0,Loved the characters and the storyline.,128217142,1.3959870845996611,False,False,True,False,False,False,0.5994,positive
Movie 994,Director C,45423218,279094471,8.6,Terrible plot and boring scenes.,233671253,5.144313047129334,False,True,False,False,False,False,-0.6597,negative
Movie 995,Director D,34609813,152915623,3.9,Amazing movie with great visuals and acting.,118305810,3.4182735977221257,False,True,False,False,False,False,0.836,positive
Movie 996,Director A,84401776,55602455,3.9,Terrible plot and boring scenes.,-28799321,-0.34121700235312585,False,True,False,False,False,False,-0.6597,negative
Movie 997,Director C,54318172,3836477,5.5,Loved the characters and the storyline.,-50481695,-0.9293702851414072,False,False,False,False,True,False,0.5994,positive
Movie 998,Director B,24926912,141455986,6.3,A decent movie with good direction.,116529074,4.674829918764106,False,False,False,True,False,False,0.4404,positive
Movie 999,Director B,94591489,211490348,9.3,Terrible plot and boring scenes.,116898859,1.2358285109562024,True,False,False,False,False,False,-0.6597,negative
Movie 1000,Director B,24931409,54550865,3.7,Loved the characters and the storyline.,29619456,1.188037787996659,False,False,False,True,False,False,0.5994,positive
